"No.","Time","Source","Destination","Protocol","Length","Window size value","Calculated window size"
"3182","398.975903111","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3184","398.987648615","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3186","398.999596170","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3188","399.012121964","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3190","399.023965302","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3192","399.035858113","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3194","399.048401248","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3196","399.060100538","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3198","399.072878663","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3200","399.084613872","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3202","399.096429778","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3204","399.109100594","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3206","399.120903047","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3208","399.132846300","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3210","399.145455882","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3212","399.157111399","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3214","399.169867355","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3216","399.181647865","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3218","399.193369005","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3220","399.206163832","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3223","399.223951648","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3225","399.235716460","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3227","399.248210384","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3229","399.259985806","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3231","399.272026485","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3233","399.284467369","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3235","399.296262547","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3237","399.308950546","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3239","399.320737727","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3241","399.332576950","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3243","399.344783076","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3245","399.356818864","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3247","399.369186895","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3249","399.381039309","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3251","399.393700196","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3253","399.405498880","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3255","399.417395860","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3257","399.429659044","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3259","399.441675725","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3261","399.454512743","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3263","399.466232722","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3265","399.478002799","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3268","399.496573701","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3270","399.508347339","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3272","399.520321783","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3274","399.532842949","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3276","399.544565562","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3278","399.557285328","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3280","399.569037536","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3282","399.580894881","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3284","399.593540658","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3286","399.605241341","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3288","399.618028043","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3290","399.629752630","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3292","399.641478609","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3294","399.654266793","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3296","399.666000016","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3298","399.677842884","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3300","399.690524450","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3302","399.702268482","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3304","399.714138751","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3306","399.726758842","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3308","399.738502735","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3310","399.750586112","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3313","399.768902345","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3315","399.780749931","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3317","399.793387485","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3319","399.805088818","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3321","399.817085452","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3323","399.829583285","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3325","399.841322018","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3327","399.854167531","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3329","399.865816665","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3331","399.877637251","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3333","399.890415688","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3335","399.902130195","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3337","399.914013598","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3339","399.926614815","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3341","399.938857370","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3343","399.950591975","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3345","399.962439210","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3347","399.975055143","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3349","399.986843539","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3351","399.998774882","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3353","400.011356510","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3355","400.023070597","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3358","400.041663849","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3360","400.053364710","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3362","400.066194554","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3364","400.077984853","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3366","400.089711514","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3368","400.101677321","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3370","400.114166609","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3372","400.126263009","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3374","400.138664141","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3376","400.150392164","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3378","400.162237365","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3380","400.174867715","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3382","400.186645591","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3384","400.198599275","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3386","400.211217022","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3388","400.222883570","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3390","400.235670172","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3392","400.247405138","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3394","400.259161634","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3396","400.272089261","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3398","400.283647345","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3400","400.295547671","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3403","400.313630016","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3405","400.326704858","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3407","400.337863576","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3409","400.350187763","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3411","400.362111601","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3413","400.374694024","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3415","400.386475105","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3417","400.399393963","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3419","400.410980572","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3421","400.422717822","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3423","400.435495878","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3425","400.447233369","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3427","400.459018870","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3429","400.474077131","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3431","400.483502036","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3433","400.495351266","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3435","400.507986524","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3437","400.520188583","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3439","400.531667000","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3441","400.543994494","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3443","400.556568978","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3445","400.568152702","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3448","400.586815793","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3450","400.598577220","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3452","400.610398096","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3454","400.623055677","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3456","400.634810009","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3458","400.647684676","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3460","400.659342086","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3462","400.671118319","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3464","400.683878974","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3466","400.695630880","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3468","400.707380123","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3470","400.720048354","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3472","400.731827312","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3474","400.743851779","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3476","400.756408080","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3478","400.768095027","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3480","400.779947492","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3482","400.792512189","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3484","400.804239521","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3486","400.817044549","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3488","400.828830819","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3490","400.840523746","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3493","400.859164867","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3495","400.870911705","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3497","400.882949046","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3499","400.895419800","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3501","400.907161506","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3503","400.919864152","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3505","400.931602593","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3507","400.943982465","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3509","400.955760331","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3511","400.968001636","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3513","400.981289146","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3515","400.992393019","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3517","401.004115731","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3519","401.016819472","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3521","401.028543615","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3523","401.040333003","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3525","401.053035057","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3527","401.064812782","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3529","401.076695555","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3531","401.089503057","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3533","401.101044961","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3535","401.113024574","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3538","401.131492211","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3540","401.143829294","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3542","401.155557506","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3544","401.169879820","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3546","401.180329444","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3548","401.192242914","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3550","401.204520324","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3552","401.216758220","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3554","401.228111079","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3556","401.240326432","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3558","401.252751410","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3560","401.264429609","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3562","401.277022048","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3564","401.288665594","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3566","401.300827896","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3568","401.313195928","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3570","401.325033235","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3572","401.337270039","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3574","401.349376660","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3576","401.361314413","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3578","401.373846190","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3580","401.385658181","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3583","401.403695361","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3585","401.416120437","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3587","401.428810340","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3589","401.440296552","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3591","401.452250125","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3593","401.465050704","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3595","401.476757156","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3597","401.488535231","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3599","401.501256823","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3601","401.512945382","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3603","401.524879540","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3605","401.536942310","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3607","401.549149809","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3609","401.561198060","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3611","401.573380714","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3613","401.585519613","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3615","401.598387890","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3617","401.610056632","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3619","401.621744099","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3621","401.634448606","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3623","401.646239568","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3625","401.658981156","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"3628","401.676669335","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
