"No.","Time","Source","Destination","Protocol","Length","Window size value","Calculated window size"
"6550","39.746571531","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6552","39.758320612","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6554","39.771101675","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6556","39.782808001","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6558","39.794523054","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6560","39.806539269","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6562","39.819050151","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6564","39.830841063","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6567","39.849027875","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6569","39.861158754","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6571","39.873927800","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6573","39.885689838","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6575","39.897436566","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6577","39.909474987","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6579","39.921934941","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6581","39.933702790","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6583","39.946368722","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6586","39.964562447","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6588","39.976390156","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6590","39.989058525","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6592","40.000860752","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6594","40.012446867","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6596","40.024575313","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6598","40.037083554","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6600","40.048745018","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6602","40.060866081","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6605","40.079137992","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6607","40.091866341","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6609","40.103633920","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6611","40.115367252","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6613","40.128124335","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6615","40.139860157","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6617","40.151730938","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6619","40.164405395","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6621","40.175941381","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6624","40.194737495","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6626","40.206499730","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6628","40.218318859","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6630","40.230971457","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6632","40.242760766","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6634","40.254676252","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6636","40.266802333","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6638","40.278953490","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6640","40.291686899","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6643","40.309339262","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6645","40.321294169","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6647","40.333848532","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6649","40.345629095","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6651","40.357638858","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6653","40.369784926","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6655","40.381875770","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6657","40.394590334","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6659","40.406078379","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6662","40.424256814","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6664","40.436667128","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6666","40.448471405","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6668","40.460579141","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6670","40.472691159","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6672","40.485719859","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6674","40.496910479","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6676","40.509060230","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6678","40.521932870","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6681","40.539498177","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6683","40.551404085","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6685","40.563625334","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6687","40.576469959","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6689","40.588092759","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6691","40.599869935","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6693","40.612542460","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6695","40.624280654","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6697","40.636202241","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6700","40.654686588","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6702","40.667423766","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6704","40.678589827","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6706","40.690905213","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6708","40.704047569","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6710","40.715583813","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6712","40.727322378","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6714","40.739884355","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6716","40.751565803","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6719","40.769403480","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6721","40.781934620","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6723","40.793748816","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6725","40.805763027","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6727","40.818264321","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6729","40.829979491","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6731","40.842808679","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6733","40.854508170","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6735","40.866343626","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6738","40.884912768","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6740","40.896637132","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6742","40.908808656","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6744","40.921205773","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6746","40.933071930","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6748","40.945162454","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6750","40.957197895","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6752","40.970072277","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6754","40.981803989","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6757","41.000416372","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6759","41.012173087","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6761","41.023934143","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6763","41.035900494","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6765","41.048491480","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6767","41.060780432","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6769","41.072239751","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6771","41.084363680","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6773","41.096980320","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6776","41.114634002","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6778","41.127314592","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6780","41.139049790","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6782","41.150941732","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6784","41.163589561","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6786","41.175364712","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6788","41.187315245","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6790","41.199392043","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6792","41.211646061","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6795","41.230101138","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6797","41.242024188","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6799","41.254697623","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6801","41.266402626","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6803","41.278290380","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6805","41.290937996","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6807","41.302731054","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6809","41.314478936","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6811","41.327153554","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6814","41.344766700","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6816","41.356864419","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6818","41.369277036","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6820","41.381132079","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6822","41.393776781","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6824","41.405432568","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6826","41.417462810","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6828","41.430010653","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6830","41.441784213","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6833","41.460381543","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6835","41.472172676","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6837","41.484109210","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6839","41.496635292","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6841","41.508289819","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6843","41.521193243","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6845","41.532851930","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6847","41.544618909","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6849","41.557328553","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6852","41.575008825","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6854","41.587742344","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6856","41.599443989","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6858","41.611236515","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6860","41.623332007","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6862","41.635769212","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6864","41.647551288","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6866","41.660181964","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6868","41.671922692","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6871","41.689915403","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6873","41.702302069","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6875","41.715028905","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6877","41.728383359","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6879","41.738980955","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6881","41.751278804","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6883","41.762579720","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6885","41.775395484","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6887","41.787253531","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6890","41.805712444","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6892","41.817479983","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6894","41.830200347","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6896","41.841995648","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6898","41.853454448","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6900","41.865570119","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6902","41.878176370","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6904","41.889932457","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6906","41.901916290","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6909","41.920255328","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6911","41.933044170","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6913","41.944781572","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6915","41.956520998","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6917","41.969337774","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6919","41.981274342","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6921","41.992747696","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6923","42.005531159","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6925","42.017302825","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6928","42.035871272","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6930","42.047658748","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6932","42.059469157","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6934","42.071525768","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6936","42.083944456","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6938","42.095701826","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6940","42.107838767","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6942","42.120101734","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6944","42.132077942","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6947","42.150608257","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6949","42.162390135","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6951","42.175026351","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6953","42.186724099","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6955","42.199489877","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6957","42.210758693","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6959","42.222966046","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6961","42.235862100","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6963","42.251499222","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6966","42.268533804","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6968","42.277352096","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6970","42.289626151","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6972","42.301579328","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6974","42.313691763","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6976","42.325853891","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6978","42.338507801","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6980","42.350323999","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6982","42.362596456","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6985","42.380331471","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6987","42.392918265","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6989","42.404723724","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6991","42.417486352","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6993","42.429215735","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6995","42.440935754","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6997","42.453643205","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"6999","42.465403380","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7001","42.477242943","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7004","42.495822591","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7006","42.507495092","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7008","42.519609909","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7010","42.532051232","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7012","42.543945148","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7014","42.555945884","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7016","42.568279984","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7018","42.580993887","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7020","42.592748942","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7023","42.610448740","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7025","42.626076334","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7027","42.634865801","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7029","42.646785625","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7031","42.659367019","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7033","42.671124649","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7035","42.683115466","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7037","42.695701159","192.168.2.2","192.168.1.2","TCP","66","108","55296"
"7039","42.707370563","192.168.2.2","192.168.1.2","TCP","66","108","55296"
